,height_ver2,join_date_ver2,exp_date_ver2,sent_score,sent_max,sent_min,best,goal,good,great,love,foot_both,foot_left,foot_right,position_Defender,position_Forward,position_Goalkeeper,position_Midfielder,outfitter_Nike,outfitter_adidas,outfitter_other,nationality_ver2_Africa,nationality_ver2_Asia,nationality_ver2_Europe,nationality_ver2_North America,nationality_ver2_Oceania,nationality_ver2_South America,age,startelfquote,minutenquote,Player_agent_ver2,appearance_ver2,minutes_ver2,num_tweets_ver2,following_ver2,followers_ver2,likes_ver2,date_joined_twitter_ver3,goals_ver2,Assists_ver2,min_per_goal_ver2,market_value_ver2
412,188.0,0.4,4.501369863013698,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,23,63,60,1,24.0,1.581,0.0,0.0,0.0,0.0,0.0,7,0,226,6.84
413,191.0,0.9205479452054794,2.4986301369863013,15.905100000000001,0.9605,-0.802,0.042811780275636716,0.30659082066080656,0.1177690498329892,0.2142609954656665,0.4037940005596525,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,29,83,88,1,28.0,2.468,8335.0,709.0,96259.0,2793.0,10.438356164383562,2,0,1.234,4.56
414,170.0,3.347945205479452,0.4986301369863014,6.5866999999999996,0.9441,-0.5574,0.0,0.0,0.11421965320711215,0.0,0.1305414022230839,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,27,3,5,1,5.0,128.0,4482.0,452.0,97588.0,861.0,7.890410958904109,0,1,0,3.42
415,180.0,2.915068493150685,0.4986301369863014,19.863100000000003,0.9468,-0.5994,0.12177219347324646,0.062289659011506224,0.055829631583842056,0.18283073882211376,0.25523027562822626,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,31,96,91,1,29.0,2.351,2897.0,393.0,189865.0,3635.0,5.964383561643835,8,4,294,4.56
416,178.0,2.356164383561644,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,25,21,21,1,7.0,538.0,932.0,429.0,5587.0,1353.0,8.167123287671233,0,0,0,2.85
417,188.0,0.43561643835616437,0.41643835616438357,33.264300000000006,0.938,-0.5848,0.06530711725966817,0.100218891089194,0.1497087386050533,0.2614750961526821,0.03422036070642857,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,20,41,43,1,17.0,1.313,153.0,95.0,5760.0,2479.0,3.506849315068493,2,1,657,1.71
418,185.0,2.5013698630136987,1.4986301369863013,2.3948,0.8555,-0.7825,0.0,0.2940512861543564,0.2635553835624643,0.2876968384605801,0.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,21,54,53,1,21.0,1.784,239.0,93.0,1634.0,476.0,4.8273972602739725,0,0,0,1.14
419,187.0,7.504109589041096,0.4986301369863014,17.4008,0.9477,-0.6814,0.0,0.25381096516226603,0.13649301892307186,0.1986608885784139,0.20799678028054389,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,32,7,12,1,15.0,812.0,5175.0,587.0,41028.0,3226.0,9.10958904109589,1,4,812,0.855
420,183.0,3.334246575342466,0.4986301369863014,6.888200000000001,0.8979,-0.8316,0.049856121075607024,0.3570379222055736,0.09143134544791102,0.0,0.10449669305396113,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,30,46,52,1,23.0,1.397,407.0,877.0,52423.0,1609.0,10.865753424657534,9,0,155,2.28
421,180.0,2.4684931506849317,0.4986301369863014,48.103199999999994,0.9485,-0.8221,0.15668977018909133,0.3206036477552354,0.1847275803353064,0.17924308776082568,0.14074984289275078,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,31,61,57,1,20.0,1.448,4637.0,287.0,53976.0,3712.0,5.482191780821918,5,6,290,2.28
422,176.0,-0.0027397260273972603,1.4986301369863013,81.91229999999999,0.9542,-0.8133,0.1970818928015705,0.2253456735084828,0.14882382677874886,0.19726795880970527,0.12149317118629448,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,34,100,100,1,4.0,360.0,2842.0,490.0,17161271.0,2951.0,8.704109589041096,0,1,0,5.13
423,175.0,2.5013698630136987,1.4986301369863013,14.345699999999999,0.9201,-0.836,0.16818313084903538,0.7169172187611367,0.0771079338074144,0.08417095669519163,0.08812649591478397,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,24,31,35,1,23.0,1.181,498.0,194.0,41748.0,576.0,5.413698630136986,8,2,148,0.57
424,195.0,0.4931506849315068,1.4986301369863013,15.397199999999998,0.902,-0.802,0.14906694172058335,0.15250327196747435,0.13668723869080435,0.22381151485716627,0.15621955857582578,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,30,0,0,1,2.0,180.0,956.0,391.0,48756.0,702.0,7.035616438356165,0,0,0,0.57
425,178.0,0.4904109589041096,1.4986301369863013,3.8327000000000004,0.6486,-0.4939,0.0,0.0,0.0,0.0,0.17205509492918775,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,32,46,47,1,17.0,1.267,43.0,25.0,14366.0,9.0,4.331506849315068,2,1,634,2.28
426,185.0,0.4438356164383562,0.4986301369863014,63.8369,0.9359999999999999,-0.8519,0.1113584768780998,0.09493795141747599,0.2893127555882622,0.16719541646592187,0.09725145350123672,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,34,29,26,1,20.0,949.0,10443.0,2437.0,470770.0,5846.0,8.693150684931506,2,3,475,0.855
427,178.0,4.994520547945205,2.4986301369863013,19.690700000000003,0.9565,-0.6249,0.04592747038302121,0.09397240495788443,0.1263398651823693,0.13791249221774654,0.04813118902773589,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,24,100,100,1,30.0,2.7,5726.0,395.0,18458.0,2607.0,8.254794520547945,0,2,0,3.99
428,185.0,0.3972602739726027,2.4986301369863013,19.1793,0.9167,-0.7096,0.04192317935825887,0.17155841394795174,0.26909081854329964,0.12588827772945446,0.08786952355564487,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,22,39,38,1,23.0,1.259,841.0,235.0,82312.0,992.0,8.865753424657534,2,1,630,3.42
429,172.0,0.3863013698630137,1.4986301369863013,16.2038,0.8481,-0.8279,0.2805522330956249,0.0,0.128626473474785,0.0936057012908858,0.09800461793827964,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,32,46,38,1,20.0,960.0,3157.0,220.0,144869.0,157.0,8.372602739726027,2,2,480,2.28
430,185.0,0.3972602739726027,0.41643835616438357,14.571700000000003,0.8925,-0.4926,0.08502676988143612,0.08698682928673808,0.38982735728478296,0.25532113225005165,0.3564262955874988,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,25,11,10,1,6.0,430.0,64.0,348.0,15033.0,1242.0,7.641095890410959,0,0,0,1.14
431,188.0,0.5013698630136987,1.4986301369863013,17.723800000000004,0.8934,-0.6315,0.29607534992472995,0.06058011131277074,0.0,0.2370839009236683,0.24822544790445825,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,32,50,47,1,14.0,1.192,4094.0,619.0,42575.0,3422.0,8.32876712328767,0,0,0,2.28
432,176.0,1.915068493150685,1.4986301369863013,36.3571,0.91,-0.6705,0.1360852742708975,0.2506002258854101,0.24956734406527745,0.1362137530641015,0.028522999438894768,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,30,90,91,1,28.0,2.415,1110.0,80.0,529088.0,61.0,7.736986301369863,12,4,201,6.84
433,175.0,-0.019178082191780823,4.501369863013698,32.47149999999999,0.9136,-0.7184,0.2041505202602283,0.2784755354803841,0.2495949857120117,0.2384004697610284,0.2852615859690579,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,26,90,84,1,30.0,2.336,17.0,3.0,22843.0,40.0,4.208219178082191,6,6,389,11.4
434,173.0,0.3972602739726027,0.41643835616438357,10.5183,0.9428,0.0,0.0,0.3131411750796385,0.2806654702540305,0.0,0.2138479850814384,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,24,41,45,1,24.0,1.285,2750.0,479.0,66444.0,6861.0,8.717808219178082,3,1,428,5.13
435,175.0,0.41643835616438357,3.4986301369863013,18.217000000000002,0.8834,-0.6486,0.22759756029705186,0.07761473298838563,0.06956535028421662,0.07593747876688149,0.11925913952533593,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,23,39,38,1,21.0,1.065,1122.0,88.0,34819.0,3532.0,6.271232876712329,1,3,1.065,3.42
436,191.0,3.334246575342466,1.4986301369863013,16.9114,0.9022,-0.6597,0.08406520020268336,0.2150077331287292,0.1156256372445702,0.21036141645454626,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,33,46,45,1,14.0,1.233,973.0,324.0,79690.0,849.0,7.589041095890411,0,1,0,1.14
437,186.0,2.5013698630136987,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,26,18,18,1,8.0,508.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2.28
438,188.0,7.361643835616438,0.4986301369863014,7.542000000000001,0.9622,-0.4767,0.19367405630552945,0.0990693407300505,0.17758982412124436,0.29078535743708306,0.10148351886212237,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,32,0,0,1,306.0,25.149,1793.0,401.0,7086.0,4396.0,4.594520547945206,13,11,1.935,0.855
439,185.0,0.9972602739726028,1.4986301369863013,0.16349999999999998,0.6369,-0.5574,0.0,0.4423552376685752,0.0,0.0,0.4531348020980678,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,25,50,50,1,18.0,1.357,2102.0,305.0,20922.0,4385.0,8.854794520547944,1,1,1.357,1.71
440,183.0,3.5013698630136987,1.4986301369863013,2.4954,0.8555,-0.4019,0.0,0.0,0.5803103756222592,0.0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,22,100,88,1,9.0,598.0,702.0,231.0,2816.0,1479.0,3.6767123287671235,0,0,0,0.171
441,185.0,2.9835616438356163,0.4986301369863014,36.1277,0.9136,-0.8902,0.06402410179523776,0.039300001311575315,0.1408968762577083,0.1538029134536994,0.17444997323736106,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,26,71,68,1,24.0,1.988,11426.0,382.0,16599.0,3565.0,9.331506849315069,2,0,994,0.855
442,198.0,3.5013698630136987,0.4986301369863014,4.5315,0.9001,-0.594,0.3901059069415834,0.0,0.0,0.1301580692980533,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,24,0,0,1,1.0,90.0,679.0,154.0,5232.0,635.0,5.824657534246575,0,0,0,0.57
443,185.0,1.4219178082191781,2.4986301369863013,4.1207,0.7845,0.0,0.199610148994392,0.0,0.36606587303368615,0.0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,27,67,67,1,20.0,1.707,4032.0,104.0,5130.0,699.0,8.164383561643836,0,0,0,2.85
444,180.0,0.41643835616438357,0.4986301369863014,0.7024,0.8555,-0.1531,0.0,0.0,0.0,0.7522095989208346,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,34,24,25,1,17.0,678.0,0.0,0.0,0.0,0.0,0.0,1,0,678,1.71
445,185.0,0.4,2.4986301369863013,10.0725,0.9022,-0.4767,0.3237988684849894,0.0,0.19793869212299334,0.0,0.11311185815406548,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,27,11,11,1,6.0,445.0,203.0,96.0,97385.0,20.0,4.789041095890411,0,0,0,2.28
446,193.0,0.3972602739726027,0.4986301369863014,63.49989999999999,0.9259999999999999,-0.7264,0.07171508302798238,0.0,0.14795840886297626,0.08972848699907225,0.24425751326739464,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,23,0,0,1,1.0,90.0,56.0,200.0,30751.0,1790.0,7.30958904109589,0,0,0,1.71
447,175.0,1.3945205479452054,1.4986301369863013,30.3146,0.915,-0.836,0.06718265901773622,0.1030970569472534,0.2772147479092947,0.033623043252331834,0.17601564127098104,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,26,43,43,1,16.0,1.142,3542.0,363.0,71359.0,4694.0,3.8465753424657536,4,0,286,2.28
448,190.0,0.43561643835616437,0.4986301369863014,24.616699999999998,0.93,-0.8481,0.198604838827228,0.06772770989134515,0.24281482038953944,0.09939617132819002,0.138756274617296,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,34,75,71,1,22.0,1.872,4417.0,586.0,206775.0,1911.0,10.117808219178082,1,1,1.872,1.71
449,179.0,4.504109589041096,0.4986301369863014,13.4277,0.9421,-0.7506,0.12207397012253535,0.06244402565339455,0.16790396683004896,0.061094610386443364,0.31982848621606497,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,32,24,32,1,19.0,928.0,6451.0,173.0,17839.0,1235.0,9.498630136986302,1,3,928,0.855
450,185.0,2.9917808219178084,2.4986301369863013,1.5372000000000003,0.6588,-0.5423,0.49411140439499496,0.0,0.0,0.4945778974618247,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,30,90,92,1,30.0,2.485,0.0,0.0,0.0,0.0,0.0,9,1,276,3.42
451,194.0,0.4821917808219178,2.4986301369863013,30.791700000000002,0.9358,-0.5574,0.11016366248744226,0.1127031841355316,0.07576109760992203,0.16540150283450486,0.23089919906109066,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,28,89,88,1,25.0,2.222,201.0,100.0,108071.0,370.0,8.03013698630137,0,0,0,6.84
452,188.0,1.4958904109589042,0.4986301369863014,10.095199999999998,0.872,-0.8287,0.0,0.25142230649135644,0.07511581090733617,0.2459890709611121,0.08584970282817414,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,34,24,24,1,9.0,810.0,1476.0,1292.0,14505.0,13382.0,5.838356164383562,0,0,0,0.399
453,194.0,0.33972602739726027,0.4986301369863014,21.848600000000005,0.9227,-0.9231,0.7843934623453757,0.06172888509367759,0.16598104569290073,0.483159392102101,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,38,100,100,1,1.0,90.0,14381.0,681.0,1005849.0,6239.0,8.747945205479452,0,0,0,0.855
454,192.0,1.3945205479452054,1.4986301369863013,25.196400000000004,0.9638,-0.6088,0.1672239534407619,0.0,0.3833408697956336,0.2092272880223564,0.08762389530600091,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,29,0,0,1,0.0,0.0,158.0,110.0,19129.0,449.0,3.5972602739726027,0,0,0,1.14
455,188.0,2.463013698630137,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,33,39,38,1,12.0,1.02,0.0,0.0,0.0,0.0,0.0,1,0,1.020,2.28
456,188.0,0.3972602739726027,1.4986301369863013,12.6049,0.8225,-0.6249,0.06617594506727817,0.2708058012544909,0.24272067554604185,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,29,22,24,1,15.0,751.0,0.0,0.0,0.0,0.0,0.0,4,1,188,0.855
457,168.0,0.4,2.4986301369863013,7.905200000000001,0.9274,-0.8735,0.29740819616639635,0.0,0.27270905694300235,0.14884449037155248,0.0779196523818058,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,21,54,48,1,17.0,1.219,1364.0,333.0,31189.0,2243.0,7.298630136986302,1,0,1.219,2.28
458,168.0,0.4,2.4986301369863013,7.905200000000001,0.9274,-0.8735,0.29740819616639635,0.0,0.27270905694300235,0.14884449037155248,0.0779196523818058,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,21,54,48,1,17.0,1.219,1364.0,333.0,31189.0,2243.0,7.298630136986302,1,0,1.219,2.28
459,168.0,0.4,2.4986301369863013,7.905200000000001,0.9274,-0.8735,0.29740819616639635,0.0,0.27270905694300235,0.14884449037155248,0.0779196523818058,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,21,54,48,1,17.0,1.219,1364.0,333.0,31189.0,2243.0,7.298630136986302,1,0,1.219,2.28
460,168.0,0.4,2.4986301369863013,7.905200000000001,0.9274,-0.8735,0.29740819616639635,0.0,0.27270905694300235,0.14884449037155248,0.0779196523818058,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,21,54,48,1,17.0,1.219,1364.0,333.0,31189.0,2243.0,7.298630136986302,1,0,1.219,2.28
461,188.0,0.3972602739726027,0.4986301369863014,10.1578,0.9397,-0.4767,0.12671461738392387,0.12963567598627848,0.0,0.25366849858548,0.13279471198870035,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,28,4,4,1,5.0,277.0,2133.0,584.0,28379.0,6556.0,7.917808219178082,0,2,0,1.14
462,178.0,4.504109589041096,4.501369863013698,66.93900000000001,0.9661,-0.91,0.2769377871456048,0.07726958990917628,0.2770240072412017,0.1133996913433644,0.09234462917692636,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,24,96,96,1,30.0,2.677,2463.0,373.0,65962.0,2505.0,7.895890410958904,1,2,2.677,12.54
463,178.0,7.504109589041096,0.4986301369863014,0.2426999999999998,0.6808,-0.6486,0.0,0.0,0.4430059516173733,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,23,7,7,1,11.0,489.0,9274.0,1402.0,37009.0,7737.0,7.186301369863013,0,0,0,1.71
464,189.0,1.4767123287671233,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,23,96,94,1,29.0,2.56,0.0,0.0,0.0,0.0,0.0,0,0,0,2.85
465,175.0,2.378082191780822,2.4986301369863013,12.2914,0.8945,-0.802,0.052304184904394216,0.16052974408900386,0.09592085976991252,0.05235356554893522,0.10962774956165326,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,26,86,85,1,25.0,2.228,547.0,710.0,58776.0,844.0,7.873972602739726,5,3,446,5.7
466,180.0,1.915068493150685,2.4986301369863013,16.1908,0.9001,-0.9001,0.11075167195895223,0.11330474855563773,0.4062158932282877,0.1108562331705517,0.05803291160756791,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,21,14,16,1,10.0,401.0,2897.0,230.0,35196.0,3419.0,6.421917808219178,1,0,401,4.56
467,185.0,1.4191780821917808,2.4986301369863013,54.599999999999994,0.9682,-0.9177,0.18591169765561208,0.2282368594586424,0.21593134363730487,0.0620290726087401,0.038966444211730684,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26,93,83,1,29.0,2.195,2528.0,546.0,161330.0,1069.0,8.884931506849314,10,3,220,6.84
468,179.0,3.989041095890411,0.4986301369863014,46.6168,0.9246,-0.8074,0.20394505731656495,0.17387204356745506,0.2805117594230805,0.13609173524860224,0.12467633960276195,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,31,75,79,1,27.0,2.032,8372.0,976.0,77637.0,7275.0,8.295890410958904,0,4,0,1.14
469,175.0,1.4219178082191781,0.41643835616438357,27.0989,0.8885,-0.8807,0.04802096101320611,0.3930236224347381,0.17613167572666633,0.07209944676673094,0.050325130745163316,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,23,100,93,1,31.0,2.479,632.0,158.0,23537.0,1788.0,8.835616438356164,5,6,496,4.56
470,178.0,5.917808219178082,1.4986301369863013,12.720799999999999,0.8591,-0.5574,0.07688948311004687,0.0,0.2820158784870097,0.07696207485851478,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,25,55,54,1,23.0,1.494,52.0,186.0,4573.0,131.0,8.89041095890411,1,2,1.494,2.85
471,185.0,4.504109589041096,4.501369863013698,34.8513,0.9325,-0.7964,0.19158896498953745,0.1960055240720881,0.07529052657947957,0.1369784607834605,0.22946502667634044,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,29,86,83,1,26.0,2.193,1863.0,800.0,38940.0,1974.0,7.898630136986301,6,3,366,17.1
472,177.0,1.3972602739726028,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,30,79,80,1,29.0,2.02,0.0,0.0,0.0,0.0,0.0,8,0,253,5.7
473,188.0,0.5013698630136987,1.4986301369863013,11.4894,0.9422,-0.7741,0.3786211028108615,0.2905118818504795,0.17358869933177726,0.0947446402254959,0.0991970802947618,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,31,66,63,1,26.0,1.717,1378.0,856.0,14231.0,2010.0,8.723287671232876,4,3,429,1.14
474,181.0,0.9726027397260274,0.4986301369863014,5.5924,0.872,-0.5719,0.0,0.0,0.19934823505825106,0.4352167366398163,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,31,18,15,1,10.0,383.0,4671.0,473.0,86256.0,78.0,8.89041095890411,2,0,192,1.14
475,173.0,2.5013698630136987,1.4986301369863013,44.0445,0.9744,-0.7777,0.1397978485552937,0.2247465082262348,0.23806328864635715,0.1998997605836973,0.18836448477609705,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,21,100,98,1,29.0,2.495,7274.0,340.0,9599.0,9368.0,9.564383561643835,10,6,250,5.7
476,173.0,1.5013698630136987,2.4986301369863013,18.298500000000004,0.8689,-0.5627,0.11340773541699685,0.17403306042796665,0.15598418423364804,0.17027220634723733,0.2971233286441163,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,24,36,37,1,20.0,1.179,3186.0,373.0,38578.0,11977.0,8.717808219178082,2,3,590,11.4
477,188.0,0.915068493150685,2.4986301369863013,7.4643,0.9549,-0.743,0.1158817434954984,0.11855307984707167,0.1062580029498828,0.3479734441004613,0.12144204883331383,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,24,86,83,1,27.0,2.353,69.0,241.0,27983.0,2908.0,8.553424657534247,1,2,2.353,1.71
478,193.0,0.4383561643835616,0.41643835616438357,8.371600000000003,0.9118,-0.4019,0.0,0.0,0.17272933283151945,0.09427559834545307,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,24,54,50,1,19.0,1.495,533.0,118.0,29882.0,1311.0,7.789041095890411,1,0,1.495,3.42
479,182.0,3.4657534246575343,2.4986301369863013,24.3357,0.9468,-0.5574,0.2502571816104723,0.3413682344181847,0.15298255813596107,0.08349781689224463,0.21855430626429284,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,24,79,76,1,25.0,1.975,574.0,233.0,24010.0,339.0,9.419178082191781,5,8,395,5.13
480,169.0,4.336986301369863,1.4986301369863013,61.047999999999995,0.9325,-0.8902,0.14824057841678398,0.1179561126488943,0.181239337547188,0.08243362949660303,0.2761840786248571,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,30,89,90,1,27.0,2.302,2893.0,1622.0,105612.0,3983.0,5.380821917808219,1,7,2.302,3.42
481,175.0,3.926027397260274,1.4986301369863013,18.168599999999998,0.9558,-0.7964,0.09529940253995868,0.0,0.3495399323744683,0.19077875037226427,0.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,28,89,89,1,26.0,2.34,1084.0,286.0,148463.0,2743.0,3.712328767123288,1,0,2.340,1.71
482,179.0,0.4958904109589041,0.4986301369863014,17.793,0.9081,-0.7783,0.10809930356086014,0.2211824741308165,0.1486828179767984,0.10820136065808908,0.2265723746621945,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,26,64,68,1,31.0,1.913,69.0,58.0,32339.0,74.0,1.8712328767123287,4,4,478,13.68
483,175.0,2.9643835616438357,0.4986301369863014,12.6415,0.9217,-0.8221,0.0,0.5905495055127944,0.2035784346873144,0.17778084058575214,0.13960161975771648,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,29,18,18,1,15.0,589.0,9184.0,91.0,22449.0,5538.0,8.884931506849314,1,1,589,0.855
484,195.0,0.4410958904109589,0.41643835616438357,18.906799999999997,0.9571,-0.6893,0.30132447905104714,0.2466165519934814,0.11052004023436826,0.18096537660609732,0.12631312231166644,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,24,100,100,1,28.0,2.52,1699.0,392.0,9370.0,2419.0,8.663013698630136,0,0,0,1.14
485,175.0,4.432876712328767,0.4986301369863014,-0.7418,-0.7418,-0.7418,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,28,57,51,1,20.0,1.286,14.0,5.0,1.0,28.0,1.0547945205479452,1,3,1.286,1.14
486,183.0,3.5013698630136987,0.4986301369863014,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,34,36,39,1,25.0,1.081,1.0,177.0,28.0,3.0,6.695890410958904,3,0,360,0.855
487,185.0,0.4191780821917808,2.4986301369863013,9.2857,0.8885,-0.7506,0.0,0.2525936802959831,0.11319866198598505,0.0,0.2587490269933206,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,23,61,59,1,22.0,1.673,86.0,110.0,9236.0,627.0,5.536986301369863,0,2,0,0.855
488,174.0,3.2246575342465755,1.4986301369863013,19.947299999999995,0.9589,-0.4767,0.04256353017076648,0.4354471583441566,0.2732010155018849,0.04260371461408807,0.13381751482839693,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,29,57,55,1,25.0,1.489,379.0,112.0,10254.0,3830.0,3.03013698630137,3,2,496,5.13
489,178.0,2.334246575342466,0.4986301369863014,12.1601,0.9593,-0.6249,0.09871350666421384,0.35346176710747873,0.0,0.14821005387494318,0.05172501782944264,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,29,55,54,1,25.0,1.535,6054.0,338.0,9060.0,3379.0,8.24931506849315,1,3,1.535,2.28
490,185.0,-0.00821917808219178,0.41643835616438357,20.4201,0.9287,-0.6249,0.09300797455098543,0.2378800469503145,0.38377734069588937,0.09309578384844748,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,21,33,41,1,17.0,470.0,123.0,55.0,14751.0,324.0,6.2164383561643834,0,0,0,4.56
491,182.0,0.9972602739726028,0.4986301369863014,9.0292,0.875,-0.2732,0.08301192447742098,0.4246276856894665,0.07611795482124327,0.0,0.08699505100668369,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,19,4,4,1,14.0,578.0,236.0,232.0,3368.0,1895.0,3.3698630136986303,4,0,145,0.57
492,178.0,0.2602739726027397,1.4986301369863013,-0.5423,0.0,-0.5423,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,26,19,18,1,8.0,423.0,4446.0,850.0,266002.0,369.0,8.147945205479452,0,0,0,1.71
493,173.0,1.4493150684931506,1.4986301369863013,17.74335058236273,0.7407242096505824,-0.49375299500831943,0.10569944607987113,0.118319857496747,0.15107405248619235,0.09620516887575378,0.08555763687568908,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,28,21,23,0,10.0,581.0,52.0,8.0,4608.0,3.0,4.008219178082192,0,1,0,2.85
